l'année en cours pour les les éléments variables	\N	\N	2023-05-13 00:00:00	1	1	0	303	123	\N
PluginDlteamsStorageperiod	\N	Pour les durées de travail, ensuite anonymisation des états	\N	\N	2023-05-13 00:00:00	1	1	0	304	115	\N
PluginDlteamsStorageperiod	\N	pour les états nominatifs, ensuite anonymisation	\N	\N	2023-05-13 00:00:00	2	2	0	304	127	\N
PluginDlteamsStorageperiod	\N	pour les données de l'activité de représentation	\N	\N	2023-05-13 00:00:00	1	1	0	305	139	\N
PluginDlteamsStorageperiod	\N	données de la dotation (identification des matériels)	\N	\N	2023-05-13 00:00:00	2	1	0	307	120	\N
PluginDlteamsStorageperiod	\N	données concernant l'usage du matériel	\N	\N	2023-05-13 00:00:00	1	2	0	307	124	\N
PluginDlteamsStorageperiod	\N	données partagées ou échanges, conversations, ...	\N	\N	2023-05-13 00:00:00	1	1	0	308	139	\N
PluginDlteamsStorageperiod	\N	6 mois après le départ de l'employé, puis suppression	\N	\N	2023-05-13 00:00:00	2	2	0	308	196	\N
PluginDlteamsStorageperiod	\N	suppression automatique au fil de l'eau, puis effacement sauf cas de rétention	\N	\N	2023-05-13 00:00:00	1	1	0	309	124	\N
PluginDlteamsStorageperiod	\N	uniquement en cas de conservation pour preuves (rétention) puis effacement.	\N	\N	2023-05-13 00:00:00	2	2	0	309	125	\N
PluginDlteamsStorageperiod	\N	conservation des logs et journaux d'appels	\N	\N	2023-05-13 00:00:00	1	1	0	310	124	\N
PluginDlteamsStorageperiod	\N	durée de la procédure (rétention en cas de procédure judiciaire)	\N	\N	2023-05-13 00:00:00	1	2	0	310	125	\N
PluginDlteamsStorageperiod	\N	Effacement automatique sauf en cas de rétention	\N	\N	2023-05-13 00:00:00	1	1	0	311	1506	\N
PluginDlteamsStorageperiod	\N	Pour la conservation de preuves dans le cas d'une plainte , puis effacement manuel	\N	\N	2023-05-13 00:00:00	2	2	0	311	125	\N
PluginDlteamsStorageperiod	\N	suppression automatique par remplacement du jeu de sauvegarde suivant	\N	\N	2023-05-13 00:00:00	1	2	0	312	1173	\N
PluginDlteamsStorageperiod	\N	Une version annuelle est conservée sans durée de temps	\N	\N	2023-05-13 00:00:00	5	3	0	312	1174	\N
PluginDlteamsStorageperiod	\N	Données du contrat &#38; données collectées durant celui-ci	\N	\N	2023-05-13 00:00:00	2	1	0	313	139	\N
PluginDlteamsStorageperiod	\N	Données du contrat &#38; données collectées durant celui-ci	\N	\N	2023-05-13 00:00:00	1	2	0	313	139	\N
PluginDlteamsStorageperiod	\N	Les données sont conservées tant que le contrat est en cours puis pendant l’exercice fiscal. 3 ans après le dernier échange, les coordonnées de contact sont effacés ou anonymisés	\N	\N	2023-05-13 00:00:00	1	1	0	468	139	\N
PluginDlteamsStorageperiod	\N	Les éléments du contrats ainsi que les documents de facturation sont archivés pour une durée de 10 ans, puis effacés	\N	\N	2023-05-13 00:00:00	2	2	0	468	119	\N
PluginDlteamsStorageperiod	\N	Variables selon la nature des données ; les durées sont spécifiés pour chaque traitement	\N	\N	2023-05-13 00:00:00	5	2	0	486	1503	\N
PluginDlteamsStorageperiod	\N	et qu'elle reste abonné au réseau social concerné	\N	\N	2023-05-13 00:00:00	1	1	0	118	120	\N
PluginDlteamsStorageperiod	\N	Éléments relatifs au contrat et à l'embauche	\N	\N	2023-05-13 00:00:00	2	1	0	301	139	\N
